provider_npi,provider_last_org_name,provider_type,total_medicare_payments
1629407069,"Exact Sciences Laboratories, Llc",Clinical Laboratory,306357782.68
1538144910,Laboratory Corporation Of America Holdings,Clinical Laboratory,224401135.70
1184045619,"Guardant Health, Inc.",Clinical Laboratory,209629238.98
1558672279,"Natera, Inc.",Clinical Laboratory,195576230.93
1063497451,Laboratory Corporation Of America Holdings,Clinical Laboratory,158427294.16
1740733708,"Tempus Ai, Inc.",Clinical Laboratory,147999686.30
1003053851,Jeng,Internal Medicine,123043006.28
1689607384,Caredx Inc.,Clinical Laboratory,120554389.66
1932145778,Quest Diagnostics Incorporated,Clinical Laboratory,118167368.92
1891731626,Quest Diagnostics Clinical Laboratories Inc,Clinical Laboratory,113315337.36
1013973866,"Caris Mpi, Inc.",Clinical Laboratory,112478136.87
1710130539,"Irhythm Technologies, Inc.",Independent Diagnostic Testing Facility (IDTF),110952273.01
1427320399,"Cardionet, Llc.",Independent Diagnostic Testing Facility (IDTF),99832029.93
1770833121,Veracyte Labs Sd Corporation,Clinical Laboratory,99125470.72
1366479099,Unilab Corporation,Clinical Laboratory,95875796.12
1215003603,"Genomic Health, Inc.",Clinical Laboratory,95731419.00
1235671884,"Cernostics, Inc.",Clinical Laboratory,87179918.00
1952519696,Safeway Inc,Centralized Flu,85679241.28
1063414258,"Boston Scientific Cardiac Diagnostic Services, Llc",Independent Diagnostic Testing Facility (IDTF),84637273.47
1407855240,"Rocky Mountain Holdings, Llc",Ambulance Service Provider,82174660.80
1881629079,Denmark,Family Practice,81646546.97
1174092035,Reyes Chouza,Nurse Practitioner,81095661.10
1669736427,Kapadia,General Surgery,77336540.62
1720688054,"Foundation Medicine, Inc.",Clinical Laboratory,75940506.93
1770734253,"Castle Biosciences, Inc",Clinical Laboratory,74175514.11
1609051853,Pandey,Nephrology,70435723.49
1831709740,Yukee,Nurse Practitioner,68952027.41
1669484473,"Myriad Genetic Laboratories, Inc.",Clinical Laboratory,68201378.71
1134277494,"Bioreference Health, Llc",Clinical Laboratory,67041893.44
1659352276,Laboratory Corporation Of America,Clinical Laboratory,66728213.59
1295726032,Laboratory Corporation Of America Holdings,Clinical Laboratory,61168947.41
1124725817,Prince Laboratories Limited Liability Company,Clinical Laboratory,60217816.02
1316058217,Vaxcare Llc,Centralized Flu,60068612.01
1538105366,Sonora Quest Laboratories Llc,Clinical Laboratory,59439874.97
1699795500,Walgreen Co,Centralized Flu,56926466.81
1932184322,Laboratory Corporation Of America Holdings,Clinical Laboratory,55636042.00
1932166386,Quest Diagnostics Clinical Laboratories Inc,Clinical Laboratory,55551632.89
1417915653,Accredo Health Group Inc,Pharmacy,54219102.92
1861568784,Ambry Genetics Corporation,Clinical Laboratory,52841770.39
1366543795,Northwell Health Laboratories,Clinical Laboratory,51131047.33
1194769497,"Clinical Pathology Laboratories, Inc.",Clinical Laboratory,48314814.17
1689639544,"Healthtrackrx Indiana, Inc",Clinical Laboratory,48113284.61
1619913449,Unilab Corporation,Clinical Laboratory,47387304.76
1790721538,Quest Diagnostics Clinical Laboratories Inc,Clinical Laboratory,47366362.21
1255314704,Laboratory Corporation Of America,Clinical Laboratory,46546716.98
1609812445,Labone Llc,Clinical Laboratory,45727406.71
1740262880,Laboratory Corporation Of America,Clinical Laboratory,45519312.38
1447437355,Neogenomics Laboratories Inc,Clinical Laboratory,44617235.95
1518903350,Quest Diagnostics Clinical Laboratories Inc,Clinical Laboratory,44241424.11
1215678495,Charles,Nurse Practitioner,43726452.66
1518111426,Myers,Physician Assistant,42629836.78
1013525286,American Premier Labs,Clinical Laboratory,42475239.20
1821442666,Powell,General Practice,42104273.99
1881630614,Quest Diagnostics Llc Il,Clinical Laboratory,41895319.27
1376521773,Chess,Geriatric Medicine,41462111.42
1134438427,"Veracyte, Inc.",Clinical Laboratory,41112357.20
1043344435,"Biotheranostics, Inc.",Clinical Laboratory,40388274.78
1316943566,"Acadian Ambulance Service, Inc.",Ambulance Service Provider,39914322.51
1750944526,"Silverpath, Inc.",Clinical Laboratory,39530624.80
1316206220,Invitae Corporation,Clinical Laboratory,38916765.67
1700865094,Symphony Diagnostic Services No 1 Llc,Portable X-Ray Supplier,38535593.10
1962465047,Weber,Gastroenterology,36948168.36
1508105024,Adaptive Biotechnologies Corporation,Clinical Laboratory,36368347.60
1629046669,Jenson,Podiatry,35823626.21
1700341427,Vasquez,Nurse Practitioner,35591995.19
1265418669,Laboratory Corporation Of America,Clinical Laboratory,35054113.82
1386837367,Life Flight Network Llc,Ambulance Service Provider,35044440.66
1053996785,Perri,Physician Assistant,34587334.85
1710519665,Castillo Madrigal,Nurse Practitioner,33797913.07
1336209345,Angeles,Plastic and Reconstructive Surgery,33460210.49
1639879034,Reliable Results Labs Inc,Clinical Laboratory,32374703.11
1699782722,Aegis Sciences Corporation,Clinical Laboratory,31775734.78
1326104613,Quest Diagnostics Clinical Laboratories Inc,Clinical Laboratory,31135096.10
1235363052,"Assurex Health, Inc.",Clinical Laboratory,31060568.14
1720359698,"Mdxhealth, Inc.",Clinical Laboratory,30493427.36
1356432140,Albertsons Llc,Centralized Flu,30424449.32
1023720778,Unity Holding Groups Llc,Clinical Laboratory,30188678.40
1376587113,"Sunrise Medical Laboratories, Inc.",Clinical Laboratory,30095645.59
1194062448,Quest Diagnostics Massachusetts Llc,Clinical Laboratory,29051049.54
1669566626,American Drug Stores Llc,Centralized Flu,28814058.08
1659869881,Byers,Nurse Practitioner,27294302.07
1992821797,Lee,Dermatology,27262566.29
1134439573,Star Laboratory,Clinical Laboratory,27241608.21
1174182760,Kinds,Nurse Practitioner,27060092.24
1902008170,Blasini,Pathology,27044764.97
1679001564,Hassan,Podiatry,27011321.10
1881679751,Laboratory Corporation Of America,Clinical Laboratory,26963007.57
1558623793,Nye,General Surgery,26910916.57
1760707582,Brewster Ambulance Service Inc.,Ambulance Service Provider,26703184.30
1952347791,Quest Diagnostics Llc,Clinical Laboratory,26607240.82
1225633753,Gorton,Nurse Practitioner,26081481.23
1851316434,Gutstein,Family Practice,26065129.79
1447323118,Tulsyan,Vascular Surgery,25881840.73
1770830606,Cardiac Imaging Inc,Independent Diagnostic Testing Facility (IDTF),25868607.21
1740662147,Baharloo,Podiatry,25791401.58
1235627597,Jacobs,Nurse Practitioner,25702866.84
1013998921,"Caremark, L.L.C.",Pharmacy,25489695.63
1235186800,"Pathgroup Labs, Llc",Clinical Laboratory,25305575.90
1245307818,Quest Diagnostics Incorporated Md,Clinical Laboratory,25018696.69
1841489440,Azad,General Practice,24972623.67
1659532927,Hedrick,Internal Medicine,24725968.55
1700848355,Piasecki,Plastic and Reconstructive Surgery,24711558.56
1255987475,Denny,Nurse Practitioner,24496892.05
1871991125,Midwest Medical Transport Company Llc,Ambulance Service Provider,24473655.00
1073599478,Laboratory Corporation Of America,Clinical Laboratory,24069212.74
1265542765,Seniorcare Emergency Medical Services Inc.,Ambulance Service Provider,24069103.08
1639713787,"Biodesix, Inc.",Clinical Laboratory,24006973.65
1932849049,Uy,Nurse Practitioner,23918185.23
1568791010,Yalamuri,Internal Medicine,23877093.62
1427372333,Limperos,Podiatry,23592942.25
1295791838,Rambacher,Podiatry,22749538.62
1891791703,Gautam,Internal Medicine,22740984.71
1245934967,Castillo,Physician Assistant,22612938.04
1225110497,"Accu Reference Medical Lab, Llc",Clinical Laboratory,22578048.15
1508594136,Cap Diagnostics Llc,Clinical Laboratory,22403466.10
1336149426,Cochlear Americas,All Other Suppliers,22355694.67
1902544240,Okoro,Physician Assistant,22310115.31
1154884351,Ayouby,Internal Medicine,22183004.55
1154462026,Quality Assured Services Inc.,All Other Suppliers,22168883.74
1558621003,Hajhosseini,General Surgery,22003426.08
1710750211,Gentox Clinical Solution Inc,Clinical Laboratory,21946459.38
1285603639,Nguyen,Hematology-Oncology,21518268.73
1659355170,Brennan,Infectious Disease,21478914.53
1275995649,Goldberg,Family Practice,21259913.20
1336420140,"Mdinr, Llc",Independent Diagnostic Testing Facility (IDTF),21190987.82
1821442237,Ahmed,Podiatry,21042975.42
1619657392,Sierra Genomics Inc,Clinical Laboratory,21000571.35
1598315574,Centers Lab Nj Llc,Clinical Laboratory,21000362.46
1699769075,Steinberg,Podiatry,20677147.03
1265854855,"Genetic Technological Innovations, Llc",Clinical Laboratory,20674789.37
1083715460,New York City Health And Hospitals Corporation,Ambulance Service Provider,20625627.68
1710064811,"A2cl Services, Llc",Clinical Laboratory,20557884.06
1043410871,Feramisco,Dermatology,20534191.69
1942559703,Mills,Physician Assistant,20462496.44
1952575342,Kohanzadeh,Plastic and Reconstructive Surgery,20441633.50
1275776049,Warrow,Ophthalmology,20418757.52
1457977209,Genview Diagnosis Inc,Clinical Laboratory,20378241.95
1497933162,"Millennium Health, Llc",Clinical Laboratory,20241837.77
1134169535,Reach Air Medical Services Llc,Ambulance Service Provider,20225751.08
1447843750,Pro Diametrics Corp,Clinical Laboratory,20045159.99
1639131436,Falck Mobile Health Corp,Ambulance Service Provider,19696140.08
1831205517,Bandlien,General Surgery,19689432.63
1366968224,Ocean Diagnostics Llc,Clinical Laboratory,19524548.16
1699744367,Storheim,Anesthesiology,19352655.11
1679520571,County Of Pinellas Board Of County Commissioners,Ambulance Service Provider,19277271.42
1396437638,"Watson Dx, Inc.",Clinical Laboratory,19194802.66
1295719441,Wolf,Physician Assistant,19191190.50
1184131104,Garcia Gonzalez,General Practice,19067746.82
1992215792,Harney,Nurse Practitioner,19051150.69
1518713072,Labcorp Genetics Inc,Clinical Laboratory,18895815.87
1558717827,"Concord Life Sciences, Llc",Clinical Laboratory,18796316.12
1043256886,Quest Diagnostics Incorporated,Clinical Laboratory,18610996.13
1336107838,"Superior Air-Ground Ambulance Service, Inc",Ambulance Service Provider,18541125.10
1275217952,Palacios,Nurse Practitioner,18488083.47
1750676870,Acadian Ambulance Service Of Texas Llc,Ambulance Service Provider,18485880.42
1205834769,"Cblpath, Inc",Clinical Laboratory,18463392.08
1083789564,City Of Los Angeles,Ambulance Service Provider,18455528.22
1104569730,Neva Diagnostics,Clinical Laboratory,18385255.61
1518975002,Leal,General Practice,18349284.57
1356645972,Tesar,Nurse Practitioner,18318495.15
1316966575,Sedrak,Micrographic Dermatologic Surgery,18243493.52
1952715294,Adebayo,Nurse Practitioner,18192508.35
1174718134,Park,Internal Medicine,17986379.06
1023311040,Dubin,General Practice,17862370.31
1750464111,Sedrak,General Surgery,17849288.54
1760418370,"Alere Home Monitoring, Inc.",Independent Diagnostic Testing Facility (IDTF),17805403.61
1427060888,Fried,Podiatry,17733940.00
1912683814,"Bdx Solutions, Inc.",Independent Diagnostic Testing Facility (IDTF),17383806.94
1134389364,Sandhu,Dermatology,17383240.81
1447591714,Ganz,Internal Medicine,17332772.20
1790167856,Johnson,Nurse Practitioner,17302997.46
1417705153,Appolo Precision Llc,Clinical Laboratory,17274057.24
1508874439,Licata,Osteopathic Manipulative Medicine,17117185.93
1356746267,Red Chip Of Nevada,Pharmacy,17048913.74
1831112416,Nicodemo,Physician Assistant,16906700.80
1609826304,Interpace Diagnostics Corporation,Clinical Laboratory,16904057.58
1235123142,Mehrany,Micrographic Dermatologic Surgery,16857998.52
1033657937,Smith-Litchfield,Nurse Practitioner,16712619.44
1295754695,Pollard,Family Practice,16669904.38
1528210333,Futrell,Physician Assistant,16578438.34
1780834630,Ahuja,Plastic and Reconstructive Surgery,16507736.86
1154373397,Sreerama,Internal Medicine,16450972.41
1205098696,Tran,Dermatology,16412752.97
1255832002,Austin,Nurse Practitioner,16279307.37
1407471550,"Vital Connect, Inc",Independent Diagnostic Testing Facility (IDTF),16127889.65
1427595354,E-Lab Of Florida Inc.,Clinical Laboratory,16125328.73
1003133984,Cardenas,Nurse Practitioner,15935102.37
1528653334,Reliance Diagnostics Llc,Clinical Laboratory,15889668.87
1164813531,Oduardo Victoria,Nurse Practitioner,15883758.38
1629392568,Cazzell,Podiatry,15860351.64
1386627966,Orthopaedic Hospital,Pharmacy,15830845.77
1861162455,Mjsg Llc,Clinical Laboratory,15793069.75
1720409154,"Patients Choice Laboratories Of Indiana, Llc",Clinical Laboratory,15686021.99
1588676407,Bhakta,Internal Medicine,15498888.45
1023617735,Curtis,Nurse Practitioner,15491913.00
1982665337,Buroker,Medical Oncology,15453617.02
1326482712,Classic Air Care Llc,Ambulance Service Provider,15288620.20
1043087182,Hyde,Nurse Practitioner,15277998.30
1043382302,"Procare Pharmacy Direct, Llc.",Pharmacy,15270150.57
1124527734,Amador Jimenez,Nurse Practitioner,15211590.45
1598747651,Laboratory Corporation Of America,Clinical Laboratory,15211450.44
1205553518,Rubio Ravelo,Nurse Practitioner,15205954.33
1548278138,Cabrera,Plastic and Reconstructive Surgery,15176799.17
1407113020,Laboratory Of Florida Llc,Clinical Laboratory,15150631.25
1235315268,Hu,Ophthalmology,15135415.92
1184163206,Brown,Nurse Practitioner,15118998.62
1134538713,"Mako Medical Laboratories, Llc",Clinical Laboratory,15108760.52
1417952847,Christen,Nurse Practitioner,15071371.80
1396408829,Neogenomics Laboratories Inc,Clinical Laboratory,15066053.32
1831109792,Dreisbach,Hematology-Oncology,15009569.63
1982606117,Minsal,Internal Medicine,14970119.25
1285391821,Johnstad,Physician Assistant,14908017.56
1447280003,Levin,Internal Medicine,14804674.20
1548370745,Memphis Pathology Laboratory,Clinical Laboratory,14775310.80
1487212551,Quest Diagnostics Clinical Laboratories Inc,Clinical Laboratory,14751449.01
1538565478,Nai Saturn Eastern Llc,Centralized Flu,14668622.73
1750533816,Hemophilia Preferred Care Of Memphis Inc,Pharmacy,14663501.48
1952581027,Hardesty,Internal Medicine,14649464.72
1578862637,Yerkes,Physician Assistant,14491937.73
1740715333,"Altru Diagnostics, Inc",Clinical Laboratory,14441345.98
1043271539,"Sma Medical, Inc.",Clinical Laboratory,14424692.33
1952588329,Viking Enterprises Inc.,Ambulance Service Provider,14411140.22
1740570696,Urbin,Family Practice,14390814.11
1992489728,Balken,Nurse Practitioner,14377644.52
1073946216,"Madison Physician Surgery Center, Llc",Ambulatory Surgical Center,14372684.08
1871724864,"Lone Star Ambulance 1, Llc",Ambulance Service Provider,14362078.98
1316554264,King,Nurse Practitioner,14215088.01
1053686964,"Advanced Pathology Solutions, Pllc",Clinical Laboratory,14212416.78
1548713050,Profusion Llc,Pharmacy,14198910.41
1235652942,Thompson,Nurse Practitioner,14196222.34
1982847851,Lee,Plastic and Reconstructive Surgery,14107951.73
1790101681,"American Health Mw, Llc",Clinical Laboratory,14023006.39
1710667050,Amerilab Diagnostic Center Llc,Clinical Laboratory,14015417.17
1730871336,Eremia,Nurse Practitioner,13991234.92
1922019561,Cascade Hemophilia Consortium,Pharmacy,13971685.25
1376833160,Knight,Family Practice,13903479.65
1306067814,Levy,Dermatology,13867183.92
1053372649,Mattar,Hematology-Oncology,13800547.67
1376921254,Vons Companies Inc,Centralized Flu,13792721.37
1306390414,Williams,Nurse Practitioner,13782126.63
1578500336,Wu,General Surgery,13779313.74
1821075060,Burrows,Neurology,13754764.06
1093724080,Romeu,Family Practice,13690377.90
1124522909,Mcgee,Nurse Practitioner,13686671.77
1215623376,Ime Enterprises Co,Clinical Laboratory,13609724.88
1093582850,Care View Diagnostics Llc,Clinical Laboratory,13540839.85
1144622333,Sosa,Nurse Practitioner,13470667.00
1003878596,Empress Ambulance Service Llc,Ambulance Service Provider,13401145.39
1780308262,"Circulogene Theranostics, Inc.",Clinical Laboratory,13302686.26
1063489383,Gupta,Ophthalmology,13288409.12
1316101298,Azizi,Diagnostic Radiology,13159144.58
1770529513,Diagnostic Laboratory Of Oklahoma Llc,Clinical Laboratory,13091065.34
1710294368,Elite Medical Transportation Llc,Ambulance Service Provider,13043551.46
1841236684,"Quest Diagnostics Of Pennsylvania, Inc.",Clinical Laboratory,13043418.90
1083249577,Mayo Clinic,Clinical Laboratory,13042358.44
1255436879,Metheny,Emergency Medicine,13041706.18
1790765337,Waples,Hematology-Oncology,13012206.28
1548280852,"Health Network Laboratories, Llc",Clinical Laboratory,12949141.08
1477988475,Mathai,Nurse Practitioner,12909868.35
1982186508,Mundh,Nurse Practitioner,12884793.01
1154447175,Singh,Vascular Surgery,12884339.06
1922021195,Eaton,Ophthalmology,12853280.49
1679550982,"Richmond County Ambulance Service, Inc",Ambulance Service Provider,12788342.83
1245494517,Exagen Inc.,Clinical Laboratory,12785226.42
1073229746,Patel,Physician Assistant,12746258.23
1942739487,Assibey,Family Practice,12691261.75
1760879217,Michail,Geriatric Medicine,12690822.79
1356310734,Ysasaga,Ophthalmology,12649187.01
1942295522,Cherches,Neurology,12582949.94
1386905016,Falck Northern California Corp.,Ambulance Service Provider,12555881.70
1962015941,Adoc,Nurse Practitioner,12515364.21
1205127982,Gooden,Pediatric Medicine,12474057.79
1972272276,"Tempus Ai, Inc.",Clinical Laboratory,12442442.06
1952181596,Mungovan,Nurse Practitioner,12437472.13
1902025398,"Premier Medical Transport, Inc.",Ambulance Service Provider,12424654.89
1063851335,"Modern Nuclear, Inc.",Independent Diagnostic Testing Facility (IDTF),12415231.35
1376554592,City Of Chicago,Ambulance Service Provider,12414229.66
1790780716,Qu,Hematology-Oncology,12351361.42
1295823540,"American Health S, Llc",Clinical Laboratory,12320569.13
1053368043,Maurice,Family Practice,12192211.74
1821546326,Kirscher,Nurse Practitioner,12183651.91
1285316075,Exevia Diagnostics Llc,Clinical Laboratory,12183476.61
1457495483,Tang,Hematology-Oncology,12133551.68
1043243538,American Medical Response Of Connecticut Incorporated,Ambulance Service Provider,12129505.39
1194211151,Almonte,Nurse Practitioner,12088521.35
1013107184,Prasad,Podiatry,12048875.76
1831751130,Williams,Nurse Practitioner,12048719.71
1124056296,"Medstar, Inc.",Ambulance Service Provider,12033370.38
1811524572,"Sentara Reference Lab Solutions, Llc",Clinical Laboratory,12024583.89
1821253584,Agendia Inc,Clinical Laboratory,12023467.78
1962168369,"Eurofins Transplant Genomics, Llc",Clinical Laboratory,11989186.03
1114938800,Onyeaghala,Internal Medicine,11979156.65
1750370755,Newman,Internal Medicine,11973462.80
1770887572,Heuser,Preventive Medicine,11860457.25
1861748154,Bai,Physician Assistant,11828048.66
1881301190,Dawis,Nurse Practitioner,11821377.65
1164523478,Hematopathology Associates Llc,Clinical Laboratory,11816855.54
1164920716,Manga,Nurse Practitioner,11792610.46
1174781231,Lauten,Ophthalmology,11721423.98
1538543731,"Exosome Diagnostics, Inc.",Clinical Laboratory,11681567.23
1720357908,"Ffp Acquisition Ii, Llc",Pharmacy,11628349.74
1952386153,Cataldo Ambulance Service Inc,Ambulance Service Provider,11601604.68
1619481397,Gasque,Nurse Practitioner,11598429.30
1861913576,"Cirrus Dx, Inc.",Clinical Laboratory,11574592.48
1760413652,Sharfman,Medical Oncology,11573816.36
1871881573,Ethical Factor Rx Llc,Pharmacy,11542279.31
1902462971,Piliin,Nurse Practitioner,11428787.68
1851557813,Miller,Internal Medicine,11422379.44
1790057123,Sindhu,Hematology-Oncology,11417101.10
1790869402,"Cardionet, Llc",Independent Diagnostic Testing Facility (IDTF),11334970.05
1710427133,Deshabathini,Nurse Practitioner,11313461.02
1063492940,Abraham,Ophthalmology,11300277.48
